Trip ID,Pickup Date,Vehicle,Payment Type,Passenger Count,Total Trip Distance,Total Booking Value,Pickup Location,Dropoff Location,Total Bookings
1,2024-06-26 00:00:00,Uber Black,Uber Pay,3,2,$9.7,Penn Station/Madison Sq West,Murray Hill,1.0
1,2024-06-26 00:00:00,Uber Black,Uber Pay,1,7,$42.3,Penn Station/Madison Sq West,Red Hook,1.0
2,2024-06-26 00:00:00,Uber Black,Uber Pay,2,3,$16.7,Penn Station/Madison Sq West,Times Sq/Theatre District,2.0
1,2024-06-26 00:00:00,Uber Black,Uber Pay,1,2,$10.3,Penn Station/Madison Sq West,UN/Turtle Bay South,1.0
1,2024-06-26 00:00:00,Uber Black,Uber Pay,1,2,$16.5,Penn Station/Madison Sq West,Upper East Side South,1.0
1,2024-06-26 00:00:00,Uber Black,Uber Pay,1,3,$16.6,Penn Station/Madison Sq West,Upper West Side North,1.0
1,2024-06-26 00:00:00,Uber Black,Uber Pay,1,2,$11.0,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,1.0
1,2024-06-26 00:00:00,Uber Black,Uber Pay,2,5,$20.6,Penn Station/Madison Sq West,Yorkville East,1.0
2,2024-06-26 00:00:00,Uber Black,Uber Pay,3,9,$43.5,Penn Station/Madison Sq West,Yorkville West,2.0
1,2024-06-26 00:00:00,Uber Comfort,Amazon Pay,1,3,$12.5,Penn Station/Madison Sq West,Clinton West,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,1,5,$18.0,Penn Station/Madison Sq West,Central Harlem,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,1,6,$18.5,Penn Station/Madison Sq West,Central Harlem North,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,2,1,$5.5,Penn Station/Madison Sq West,Clinton West,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,2,2,$11.0,Penn Station/Madison Sq West,East Village,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,1,5,$13.5,Penn Station/Madison Sq West,Financial District North,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,1,2,$9.0,Penn Station/Madison Sq West,Greenwich Village North,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,1,8,$25.5,Penn Station/Madison Sq West,Hamilton Heights,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,1,1,$7.5,Penn Station/Madison Sq West,Kips Bay,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,2,6,$23.5,Penn Station/Madison Sq West,Manhattanville,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,2,1,$7.0,Penn Station/Madison Sq West,Midtown Center,1.0
2,2024-06-26 00:00:00,Uber Comfort,Cash,3,3,$13.5,Penn Station/Madison Sq West,Midtown North,2.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,1,1,$7.0,Penn Station/Madison Sq West,Murray Hill,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,1,14,$61.0,Penn Station/Madison Sq West,Old Astoria,1.0
1,2024-06-26 00:00:00,Uber Comfort,Cash,1,1,$7.5,Penn Station/Madison Sq West,Times Sq/Theatre District,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,5,$16.2,Penn Station/Madison Sq West,Bloomingdale,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,9,$35.6,Penn Station/Madison Sq West,Bushwick South,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,2,$10.3,Penn Station/Madison Sq West,Clinton East,1.0
2,2024-06-26 00:00:00,Uber Comfort,Uber Pay,2,3,$19.7,Penn Station/Madison Sq West,Clinton West,2.0
3,2024-06-26 00:00:00,Uber Comfort,Uber Pay,3,4,$30.8,Penn Station/Madison Sq West,Gramercy,3.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,2,$15.7,Penn Station/Madison Sq West,Greenwich Village South,1.0
2,2024-06-26 00:00:00,Uber Comfort,Uber Pay,2,6,$30.3,Penn Station/Madison Sq West,Lenox Hill West,2.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,2,$13.3,Penn Station/Madison Sq West,Lincoln Square East,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,2,$11.6,Penn Station/Madison Sq West,Lincoln Square West,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,4,$15.0,Penn Station/Madison Sq West,Manhattan Valley,1.0
2,2024-06-26 00:00:00,Uber Comfort,Uber Pay,3,3,$18.0,Penn Station/Madison Sq West,Midtown Center,2.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,2,1,$7.7,Penn Station/Madison Sq West,Midtown North,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,2,$8.0,Penn Station/Madison Sq West,Murray Hill,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,5,$20.5,Penn Station/Madison Sq West,Queensbridge/Ravenswood,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,2,$9.5,Penn Station/Madison Sq West,SoHo,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,2,$13.9,Penn Station/Madison Sq West,Sutton Place/Turtle Bay North,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,4,$18.9,Penn Station/Madison Sq West,Upper East Side North,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,2,$11.7,Penn Station/Madison Sq West,Upper East Side South,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,1,$8.5,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,1,4,$19.2,Penn Station/Madison Sq West,Yorkville East,1.0
1,2024-06-26 00:00:00,Uber Comfort,Uber Pay,2,3,$12.8,Penn Station/Madison Sq West,Yorkville West,1.0
1,2024-06-26 00:00:00,Uber Green,Cash,1,1,$7.0,Penn Station/Madison Sq West,Gramercy,1.0
1,2024-06-26 00:00:00,Uber Green,Cash,1,2,$8.5,Penn Station/Madison Sq West,Kips Bay,1.0
2,2024-06-26 00:00:00,Uber Green,Cash,2,4,$18.5,Penn Station/Madison Sq West,Midtown East,2.0
1,2024-06-26 00:00:00,Uber Green,Cash,1,1,$6.0,Penn Station/Madison Sq West,Midtown North,1.0
2,2024-06-26 00:00:00,Uber Green,Cash,2,3,$17.5,Penn Station/Madison Sq West,Murray Hill,2.0
1,2024-06-26 00:00:00,Uber Green,Cash,1,4,$16.0,Penn Station/Madison Sq West,Upper East Side North,1.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,1,5,$23.1,Penn Station/Madison Sq West,Boerum Hill,1.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,1,1,$8.0,Penn Station/Madison Sq West,Clinton East,1.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,1,1,$7.7,Penn Station/Madison Sq West,Clinton West,1.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,1,1,$7.9,Penn Station/Madison Sq West,East Chelsea,1.0
2,2024-06-26 00:00:00,Uber Green,Uber Pay,2,2,$17.5,Penn Station/Madison Sq West,Gramercy,2.0
2,2024-06-26 00:00:00,Uber Green,Uber Pay,2,3,$17.3,Penn Station/Madison Sq West,Kips Bay,2.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,1,3,$11.0,Penn Station/Madison Sq West,Lenox Hill West,1.0
2,2024-06-26 00:00:00,Uber Green,Uber Pay,2,12,$49.6,Penn Station/Madison Sq West,Manhattanville,2.0
2,2024-06-26 00:00:00,Uber Green,Uber Pay,2,3,$19.3,Penn Station/Madison Sq West,Midtown Center,2.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,1,1,$10.1,Penn Station/Madison Sq West,Midtown North,1.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,1,1,$11.5,Penn Station/Madison Sq West,Murray Hill,1.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,5,12,$51.7,Penn Station/Madison Sq West,Sunset Park West,1.0
2,2024-06-26 00:00:00,Uber Green,Uber Pay,2,7,$34.8,Penn Station/Madison Sq West,TriBeCa/Civic Center,2.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,1,2,$10.5,Penn Station/Madison Sq West,West Village,1.0
1,2024-06-26 00:00:00,Uber Green,Uber Pay,2,3,$17.1,Penn Station/Madison Sq West,Yorkville West,1.0
1,2024-06-26 00:00:00,UberX,Amazon Pay,2,4,$17.5,Penn Station/Madison Sq West,Lower East Side,1.0
1,2024-06-26 00:00:00,UberX,Cash,1,3,$12.5,Penn Station/Madison Sq West,Alphabet City,1.0
1,2024-06-26 00:00:00,UberX,Cash,1,3,$10.5,Penn Station/Madison Sq West,Chinatown,1.0
1,2024-06-26 00:00:00,UberX,Cash,1,1,$5.0,Penn Station/Madison Sq West,Clinton East,1.0
1,2024-06-26 00:00:00,UberX,Cash,1,4,$16.5,Penn Station/Madison Sq West,East Harlem South,1.0
2,2024-06-26 00:00:00,UberX,Cash,2,5,$21.5,Penn Station/Madison Sq West,East Village,2.0
1,2024-06-26 00:00:00,UberX,Cash,1,1,$8.0,Penn Station/Madison Sq West,Gramercy,1.0
3,2024-06-26 00:00:00,UberX,Cash,3,5,$20.5,Penn Station/Madison Sq West,Greenwich Village North,3.0
1,2024-06-26 00:00:00,UberX,Cash,1,2,$8.0,Penn Station/Madison Sq West,Kips Bay,1.0
2,2024-06-26 00:00:00,UberX,Cash,2,3,$14.5,Penn Station/Madison Sq West,Midtown Center,2.0
1,2024-06-26 00:00:00,UberX,Cash,1,6,$19.5,Penn Station/Madison Sq West,Morningside Heights,1.0
2,2024-06-26 00:00:00,UberX,Cash,2,2,$19.0,Penn Station/Madison Sq West,Murray Hill,2.0
1,2024-06-26 00:00:00,UberX,Cash,1,11,$35.5,Penn Station/Madison Sq West,Richmond Hill,1.0
1,2024-06-26 00:00:00,UberX,Cash,2,2,$7.0,Penn Station/Madison Sq West,Times Sq/Theatre District,1.0
1,2024-06-26 00:00:00,UberX,Cash,1,3,$11.5,Penn Station/Madison Sq West,TriBeCa/Civic Center,1.0
1,2024-06-26 00:00:00,UberX,Cash,1,1,$9.5,Penn Station/Madison Sq West,UN/Turtle Bay South,1.0
2,2024-06-26 00:00:00,UberX,Cash,2,2,$11.0,Penn Station/Madison Sq West,Union Sq,2.0
1,2024-06-26 00:00:00,UberX,Cash,1,3,$13.0,Penn Station/Madison Sq West,Upper East Side North,1.0
1,2024-06-26 00:00:00,UberX,Cash,2,3,$13.0,Penn Station/Madison Sq West,Upper East Side South,1.0
1,2024-06-26 00:00:00,UberX,Google Pay,2,19,$61.0,Penn Station/Madison Sq West,East Harlem North,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,3,$14.6,Penn Station/Madison Sq West,Alphabet City,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,7,$23.5,Penn Station/Madison Sq West,Central Harlem North,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,2,2,$8.5,Penn Station/Madison Sq West,Clinton East,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,5,$24.1,Penn Station/Madison Sq West,Clinton Hill,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,7,$21.5,Penn Station/Madison Sq West,DUMBO/Vinegar Hill,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,6,$29.0,Penn Station/Madison Sq West,Financial District North,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,2,2,$10.5,Penn Station/Madison Sq West,Greenwich Village North,1.0
2,2024-06-26 00:00:00,UberX,Uber Pay,2,14,$54.3,Penn Station/Madison Sq West,Hamilton Heights,2.0
4,2024-06-26 00:00:00,UberX,Uber Pay,4,5,$41.5,Penn Station/Madison Sq West,Kips Bay,4.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,6,$27.7,Penn Station/Madison Sq West,LaGuardia Airport,1.0
2,2024-06-26 00:00:00,UberX,Uber Pay,2,7,$32.0,Penn Station/Madison Sq West,Lenox Hill East,2.0
2,2024-06-26 00:00:00,UberX,Uber Pay,2,6,$35.4,Penn Station/Madison Sq West,Lenox Hill West,2.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,2,$13.3,Penn Station/Madison Sq West,Little Italy/NoLiTa,1.0
5,2024-06-26 00:00:00,UberX,Uber Pay,7,7,$47.6,Penn Station/Madison Sq West,Midtown Center,5.0
3,2024-06-26 00:00:00,UberX,Uber Pay,3,5,$30.7,Penn Station/Madison Sq West,Midtown East,3.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,1,$7.9,Penn Station/Madison Sq West,Midtown North,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,4,5,$23.0,Penn Station/Madison Sq West,Roosevelt Island,1.0
2,2024-06-26 00:00:00,UberX,Uber Pay,3,5,$25.5,Penn Station/Madison Sq West,Sutton Place/Turtle Bay North,2.0
2,2024-06-26 00:00:00,UberX,Uber Pay,2,3,$18.1,Penn Station/Madison Sq West,Times Sq/Theatre District,2.0
1,2024-06-26 00:00:00,UberX,Uber Pay,2,3,$12.7,Penn Station/Madison Sq West,TriBeCa/Civic Center,1.0
3,2024-06-26 00:00:00,UberX,Uber Pay,4,12,$61.2,Penn Station/Madison Sq West,Two Bridges/Seward Park,3.0
2,2024-06-26 00:00:00,UberX,Uber Pay,3,4,$30.9,Penn Station/Madison Sq West,UN/Turtle Bay South,2.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,1,$8.0,Penn Station/Madison Sq West,Union Sq,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,2,12,$43.5,Penn Station/Madison Sq West,University Heights/Morris Heights,1.0
3,2024-06-26 00:00:00,UberX,Uber Pay,3,10,$45.3,Penn Station/Madison Sq West,Upper East Side North,3.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,3,$18.3,Penn Station/Madison Sq West,Upper West Side South,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,3,8,$44.0,Penn Station/Madison Sq West,Washington Heights South,1.0
1,2024-06-26 00:00:00,UberX,Uber Pay,1,2,$8.0,Penn Station/Madison Sq West,West Village,1.0
1,2024-06-26 00:00:00,UberXL,Cash,1,13,$41.0,Penn Station/Madison Sq West,Brownsville,1.0
1,2024-06-26 00:00:00,UberXL,Cash,1,6,$17.5,Penn Station/Madison Sq West,East Harlem North,1.0
1,2024-06-26 00:00:00,UberXL,Cash,1,4,$17.5,Penn Station/Madison Sq West,East Harlem South,1.0
1,2024-06-26 00:00:00,UberXL,Cash,1,2,$10.0,Penn Station/Madison Sq West,Lincoln Square East,1.0
1,2024-06-26 00:00:00,UberXL,Cash,2,2,$8.0,Penn Station/Madison Sq West,Midtown Center,1.0
1,2024-06-26 00:00:00,UberXL,Cash,1,2,$11.0,Penn Station/Madison Sq West,SoHo,1.0
1,2024-06-26 00:00:00,UberXL,Cash,1,14,$42.0,Penn Station/Madison Sq West,South Jamaica,1.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,3,$21.1,Penn Station/Madison Sq West,Alphabet City,1.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,1,$9.4,Penn Station/Madison Sq West,Clinton West,1.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,3,$15.8,Penn Station/Madison Sq West,East Village,1.0
2,2024-06-26 00:00:00,UberXL,Uber Pay,2,4,$26.7,Penn Station/Madison Sq West,Gramercy,2.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,2,$12.7,Penn Station/Madison Sq West,Hudson Sq,1.0
3,2024-06-26 00:00:00,UberXL,Uber Pay,3,4,$28.3,Penn Station/Madison Sq West,Kips Bay,3.0
3,2024-06-26 00:00:00,UberXL,Uber Pay,4,6,$31.2,Penn Station/Madison Sq West,Lincoln Square East,3.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,2,$7.5,Penn Station/Madison Sq West,Midtown East,1.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,1,$8.1,Penn Station/Madison Sq West,Murray Hill,1.0
2,2024-06-26 00:00:00,UberXL,Uber Pay,3,5,$28.3,Penn Station/Madison Sq West,TriBeCa/Civic Center,2.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,1,$8.0,Penn Station/Madison Sq West,Union Sq,1.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,5,$22.4,Penn Station/Madison Sq West,Upper West Side North,1.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,1,$9.2,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,1.0
1,2024-06-26 00:00:00,UberXL,Uber Pay,1,4,$19.5,Penn Station/Madison Sq West,Yorkville East,1.0
1,2024-06-27 00:00:00,Uber Black,Cash,1,2,$9.0,Penn Station/Madison Sq West,Central Park,1.0
2,2024-06-27 00:00:00,Uber Black,Cash,2,11,$35.5,Penn Station/Madison Sq West,East Harlem North,2.0
1,2024-06-27 00:00:00,Uber Black,Cash,1,2,$7.5,Penn Station/Madison Sq West,Greenwich Village North,1.0
1,2024-06-27 00:00:00,Uber Black,Cash,2,2,$7.5,Penn Station/Madison Sq West,Lincoln Square East,1.0
1,2024-06-27 00:00:00,Uber Black,Cash,1,2,$7.0,Penn Station/Madison Sq West,Midtown North,1.0
1,2024-06-27 00:00:00,Uber Black,Cash,3,1,$7.5,Penn Station/Madison Sq West,Murray Hill,1.0
1,2024-06-27 00:00:00,Uber Black,Cash,1,7,$26.5,Penn Station/Madison Sq West,Prospect Heights,1.0
1,2024-06-27 00:00:00,Uber Black,Cash,1,4,$16.0,Penn Station/Madison Sq West,Upper West Side South,1.0
3,2024-06-27 00:00:00,Uber Black,Uber Pay,3,7,$41.2,Penn Station/Madison Sq West,East Village,3.0
1,2024-06-27 00:00:00,Uber Black,Uber Pay,1,5,$21.7,Penn Station/Madison Sq West,Greenpoint,1.0
1,2024-06-27 00:00:00,Uber Black,Uber Pay,2,4,$17.0,Penn Station/Madison Sq West,Lenox Hill East,1.0
1,2024-06-27 00:00:00,Uber Black,Uber Pay,1,3,$12.0,Penn Station/Madison Sq West,Little Italy/NoLiTa,1.0
1,2024-06-27 00:00:00,Uber Black,Uber Pay,1,3,$18.1,Penn Station/Madison Sq West,Long Island City/Hunters Point,1.0
1,2024-06-27 00:00:00,Uber Black,Uber Pay,1,3,$16.0,Penn Station/Madison Sq West,Lower East Side,1.0
1,2024-06-27 00:00:00,Uber Black,Uber Pay,1,1,$7.8,Penn Station/Madison Sq West,Midtown Center,1.0
1,2024-06-27 00:00:00,Uber Black,Uber Pay,1,2,$9.6,Penn Station/Madison Sq West,Midtown East,1.0
2,2024-06-27 00:00:00,Uber Black,Uber Pay,2,4,$24.8,Penn Station/Madison Sq West,UN/Turtle Bay South,2.0
1,2024-06-27 00:00:00,Uber Black,Uber Pay,2,1,$7.1,Penn Station/Madison Sq West,West Village,1.0
1,2024-06-27 00:00:00,Uber Black,Uber Pay,2,4,$15.0,Penn Station/Madison Sq West,Yorkville West,1.0
1,2024-06-27 00:00:00,Uber Comfort,Cash,1,3,$10.5,Penn Station/Madison Sq West,Alphabet City,1.0
1,2024-06-27 00:00:00,Uber Comfort,Cash,1,4,$15.0,Penn Station/Madison Sq West,Battery Park City,1.0
1,2024-06-27 00:00:00,Uber Comfort,Cash,1,10,$31.5,Penn Station/Madison Sq West,Flatbush/Ditmas Park,1.0
1,2024-06-27 00:00:00,Uber Comfort,Cash,1,1,$6.5,Penn Station/Madison Sq West,Greenwich Village North,1.0
1,2024-06-27 00:00:00,Uber Comfort,Cash,1,4,$15.0,Penn Station/Madison Sq West,Manhattan Valley,1.0
1,2024-06-27 00:00:00,Uber Comfort,Cash,1,2,$8.5,Penn Station/Madison Sq West,Times Sq/Theatre District,1.0
1,2024-06-27 00:00:00,Uber Comfort,Cash,1,1,$6.5,Penn Station/Madison Sq West,Union Sq,1.0
1,2024-06-27 00:00:00,Uber Comfort,Uber Pay,1,1,$6.7,Penn Station/Madison Sq West,Clinton East,1.0
1,2024-06-27 00:00:00,Uber Comfort,Uber Pay,1,2,$6.5,Penn Station/Madison Sq West,Clinton West,1.0
1,2024-06-27 00:00:00,Uber Comfort,Uber Pay,2,2,$12.5,Penn Station/Madison Sq West,East Village,1.0
1,2024-06-27 00:00:00,Uber Comfort,Uber Pay,1,2,$13.3,Penn Station/Madison Sq West,Lenox Hill West,1.0
1,2024-06-27 00:00:00,Uber Comfort,Uber Pay,2,3,$13.0,Penn Station/Madison Sq West,Sutton Place/Turtle Bay North,1.0
1,2024-06-27 00:00:00,Uber Comfort,Uber Pay,1,2,$9.5,Penn Station/Madison Sq West,UN/Turtle Bay South,1.0
2,2024-06-27 00:00:00,Uber Comfort,Uber Pay,2,7,$37.2,Penn Station/Madison Sq West,Upper East Side North,2.0
1,2024-06-27 00:00:00,Uber Comfort,Uber Pay,1,4,$22.5,Penn Station/Madison Sq West,Yorkville East,1.0
1,2024-06-27 00:00:00,Uber Comfort,Uber Pay,1,3,$15.8,Penn Station/Madison Sq West,Yorkville West,1.0
1,2024-06-27 00:00:00,Uber Green,Cash,2,9,$32.5,Penn Station/Madison Sq West,East Flatbush/Remsen Village,1.0
1,2024-06-27 00:00:00,Uber Green,Cash,1,4,$14.0,Penn Station/Madison Sq West,East Village,1.0
1,2024-06-27 00:00:00,Uber Green,Cash,1,19,$52.5,Penn Station/Madison Sq West,Manhattan Beach,1.0
3,2024-06-27 00:00:00,Uber Green,Cash,3,4,$22.5,Penn Station/Madison Sq West,Murray Hill,3.0
1,2024-06-27 00:00:00,Uber Green,Cash,1,9,$28.0,Penn Station/Madison Sq West,Sunset Park West,1.0
1,2024-06-27 00:00:00,Uber Green,Cash,1,2,$8.0,Penn Station/Madison Sq West,TriBeCa/Civic Center,1.0
1,2024-06-27 00:00:00,Uber Green,Cash,1,1,$6.5,Penn Station/Madison Sq West,Union Sq,1.0
1,2024-06-27 00:00:00,Uber Green,Cash,2,9,$27.0,Penn Station/Madison Sq West,Washington Heights South,1.0
1,2024-06-27 00:00:00,Uber Green,Google Pay,1,10,$30.0,Penn Station/Madison Sq West,Washington Heights North,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,5,2,$16.7,Penn Station/Madison Sq West,Alphabet City,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,5,$22.6,Penn Station/Madison Sq West,Brooklyn Heights,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,6,$25.5,Penn Station/Madison Sq West,Central Harlem North,1.0
2,2024-06-27 00:00:00,Uber Green,Uber Pay,6,17,$77.1,Penn Station/Madison Sq West,Crown Heights North,2.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,1,$7.9,Penn Station/Madison Sq West,East Chelsea,1.0
2,2024-06-27 00:00:00,Uber Green,Uber Pay,7,10,$44.4,Penn Station/Madison Sq West,East Harlem South,2.0
2,2024-06-27 00:00:00,Uber Green,Uber Pay,2,4,$26.6,Penn Station/Madison Sq West,East Village,2.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,4,$15.2,Penn Station/Madison Sq West,Financial District North,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,2,$10.9,Penn Station/Madison Sq West,Greenwich Village South,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,3,$12.5,Penn Station/Madison Sq West,Lenox Hill East,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,2,$10.3,Penn Station/Madison Sq West,Lincoln Square East,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,3,$14.0,Penn Station/Madison Sq West,Lincoln Square West,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,4,$18.3,Penn Station/Madison Sq West,Lower East Side,1.0
2,2024-06-27 00:00:00,Uber Green,Uber Pay,4,3,$15.3,Penn Station/Madison Sq West,Midtown North,2.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,8,$24.5,Penn Station/Madison Sq West,Mott Haven/Port Morris,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,3,7,$32.5,Penn Station/Madison Sq West,Prospect Heights,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,1,$8.0,Penn Station/Madison Sq West,UN/Turtle Bay South,1.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,4,$17.5,Penn Station/Madison Sq West,Upper West Side North,1.0
2,2024-06-27 00:00:00,Uber Green,Uber Pay,2,5,$24.5,Penn Station/Madison Sq West,Upper West Side South,2.0
2,2024-06-27 00:00:00,Uber Green,Uber Pay,2,8,$34.0,Penn Station/Madison Sq West,World Trade Center,2.0
1,2024-06-27 00:00:00,Uber Green,Uber Pay,1,4,$18.0,Penn Station/Madison Sq West,Yorkville West,1.0
1,2024-06-27 00:00:00,UberX,Cash,3,8,$26.5,Penn Station/Madison Sq West,Bushwick South,1.0
1,2024-06-27 00:00:00,UberX,Cash,2,8,$26.5,Penn Station/Madison Sq West,Central Harlem North,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,1,$5.5,Penn Station/Madison Sq West,Clinton East,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,7,$22.0,Penn Station/Madison Sq West,Hamilton Heights,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,11,$35.0,Penn Station/Madison Sq West,Kingsbridge Heights,1.0
1,2024-06-27 00:00:00,UberX,Cash,2,3,$11.5,Penn Station/Madison Sq West,Lower East Side,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,1,$6.0,Penn Station/Madison Sq West,Midtown Center,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,2,$7.5,Penn Station/Madison Sq West,Midtown East,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,1,$6.0,Penn Station/Madison Sq West,Murray Hill,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,4,$20.0,Penn Station/Madison Sq West,Penn Station/Madison Sq West,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,15,$48.0,Penn Station/Madison Sq West,South Jamaica,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,3,$10.5,Penn Station/Madison Sq West,Upper East Side South,1.0
1,2024-06-27 00:00:00,UberX,Cash,2,4,$15.0,Penn Station/Madison Sq West,Upper West Side North,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,2,$7.5,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,1.0
1,2024-06-27 00:00:00,UberX,Cash,1,1,$5.5,Penn Station/Madison Sq West,West Village,1.0
1,2024-06-27 00:00:00,UberX,Uber Pay,1,20,$53.5,Penn Station/Madison Sq West,Brighton Beach,1.0
1,2024-06-27 00:00:00,UberX,Uber Pay,1,7,$23.5,Penn Station/Madison Sq West,Central Harlem North,1.0
1,2024-06-27 00:00:00,UberX,Uber Pay,1,1,$9.5,Penn Station/Madison Sq West,Clinton West,1.0
1,2024-06-27 00:00:00,UberX,Uber Pay,1,5,$22.5,Penn Station/Madison Sq West,East Harlem South,1.0
1,2024-06-27 00:00:00,UberX,Uber Pay,3,8,$32.5,Penn Station/Madison Sq West,Fort Greene,1.0
1,2024-06-27 00:00:00,UberX,Uber Pay,1,1,$7.5,Penn Station/Madison Sq West,Gramercy,1.0
2,2024-06-27 00:00:00,UberX,Uber Pay,2,4,$25.3,Penn Station/Madison Sq West,Greenwich Village North,2.0
1,2024-06-27 00:00:00,UberX,Uber Pay,1,1,$9.7,Penn Station/Madison Sq West,Kips Bay,1.0
1,2024-06-27 00:00:00,UberX,Uber Pay,1,3,$16.9,Penn Station/Madison Sq West,Lenox Hill East,1.0
2,2024-06-27 00:00:00,UberX,Uber Pay,2,6,$31.6,Penn Station/Madison Sq West,Lenox Hill West,2.0
